source,dest
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/bizible-installation-guide.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/marketo-measure-installation-guide.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/best-practices-for-bizible-crm-package.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/best-practices-for-marketo-measure-crm-package.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/bizible-salesforce-objects.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/marketo-measure-salesforce-objects.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/how-bizible-and-salesforce-interact.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/how-marketo-measure-and-salesforce-interact.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/bizible-object-and-field-taxonomy.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/marketo-measure-object-and-field-taxonomy.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/bizible-fields-on-standard-salesforce-objects.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/marketo-measure-fields-on-standard-salesforce-objects.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/page-layout-instructions.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/page-layout-instructions.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/hiding-unnecessary-report-types.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/hiding-unnecessary-report-types.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/creating-a-bizible-profile.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/creating-a-marketo-measure-profile.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/bizible-permission-sets.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/marketo-measure-permission-sets.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/recommended-salesforce-permissions-for-bizible-connected-user.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/recommended-permissions.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-and-salesforce/install-and-connect.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-and-salesforce/install-and-connect.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/sandbox-testing/testing-a-staging-environment.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/sandbox-testing/testing-a-staging-environment.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/sandbox-testing/salesforce-sandbox-to-production-migration.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/sandbox-testing/salesforce-sandbox-to-production-migration.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-insights-canvas-app/bizible-insights-explained.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-insights-canvas-app/marketo-measure-insights-explained.html
https://experienceleague.adobe.com/docs/bizible/using/configuration-and-setup/bizible-insights-canvas-app/bizible-insights-configuration.html,https://experienceleague.adobe.com/docs/marketo-measure/using/configuration-and-setup/marketo-measure-insights-canvas-app/marketo-measure-insights-configuration.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/online-channels/best-practices-for-online-channels.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/online-channels/best-practices-for-online-channels.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/online-channels/online-custom-channel-setup.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/online-channels/online-custom-channel-setup.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/online-channels/utm-parameters.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/online-channels/utm-parameters.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/online-channels/marketing-channels-and-sub-channels.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/online-channels/marketing-channels-and-sub-channels.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/online-channels/best-practices-for-setting-up-utm-parameters.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/online-channels/best-practices-for-setting-up-utm-parameters.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/offline-channels/best-practices-for-offline-channels.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/offline-channels/best-practices-for-offline-channels.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/offline-channels/offline-custom-channel-setup.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/offline-channels/offline-custom-channel-setup.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/offline-channels/custom-campaign-sync.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/offline-channels/custom-campaign-sync.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/offline-channels/syncing-historical-data.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/offline-channels/syncing-historical-data.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/offline-channels/campaigns-and-campaign-members.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/offline-channels/campaigns-and-campaign-members.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/offline-channels/campaign-sync-dates.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/offline-channels/campaign-sync-dates.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/offline-channels/configurations-for-multiple-campaign-record-types.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/offline-channels/configurations-record-types.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/offline-channels/creating-a-campaign-list-view-for-salesforce-campaigns.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/offline-channels/creating-a-campaign-list-view-for-salesforce-campaigns.html
https://experienceleague.adobe.com/docs/bizible/using/channel-tracking-and-setup/offline-channels/syncing-offline-campaigns.html,https://experienceleague.adobe.com/docs/marketo-measure/using/channel-tracking-and-setup/offline-channels/syncing-offline-campaigns.html
https://experienceleague.adobe.com/docs/bizible/using/api-connections/utilizing-bizibles-api-connections/integrated-ad-platforms.html,https://experienceleague.adobe.com/docs/marketo-measure/using/api-connections/integrated-ad-platforms.html
https://experienceleague.adobe.com/docs/bizible/using/api-connections/utilizing-bizibles-api-connections/best-practices-for-api-connections.html,https://experienceleague.adobe.com/docs/marketo-measure/using/api-connections/best-practices-for-api-connections.html
https://experienceleague.adobe.com/docs/bizible/using/api-connections/utilizing-bizibles-api-connections/how-bid-management-tools-affect-bizible.html,https://experienceleague.adobe.com/docs/marketo-measure/using/api-connections/how-bid-management-tools-affect-marketo-measure.html
https://experienceleague.adobe.com/docs/bizible/using/api-connections/utilizing-bizibles-api-connections/bizible-parameters.html,https://experienceleague.adobe.com/docs/marketo-measure/using/api-connections/marketo-measure-parameters.html
https://experienceleague.adobe.com/docs/bizible/using/api-connections/utilizing-bizibles-api-connections/facebook-api.html,https://experienceleague.adobe.com/docs/marketo-measure/using/api-connections/facebook-api.html
https://experienceleague.adobe.com/docs/bizible/using/api-connections/utilizing-bizibles-api-connections/linkedin-integration.html,https://experienceleague.adobe.com/docs/marketo-measure/using/api-connections/linkedin-integration.html
https://experienceleague.adobe.com/docs/bizible/using/api-connections/utilizing-bizibles-api-connections/understanding-bizible-adwords-tagging.html,https://experienceleague.adobe.com/docs/marketo-measure/using/api-connections/understanding-marketo-measure-adwords-tagging.html
https://experienceleague.adobe.com/docs/bizible/using/api-connections/utilizing-bizibles-api-connections/reauthorizing-connected-accounts.html,https://experienceleague.adobe.com/docs/marketo-measure/using/api-connections/reauthorizing-connected-accounts.html
https://experienceleague.adobe.com/docs/bizible/using/marketing-spend/spend-management-methods.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketing-spend/spend-management-methods.html
https://experienceleague.adobe.com/docs/bizible/using/marketing-spend/marketing-channel-costs.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketing-spend/marketing-channel-costs.html
https://experienceleague.adobe.com/docs/bizible/using/marketing-spend/report-marketing-spend.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketing-spend/report-marketing-spend.html
https://experienceleague.adobe.com/docs/bizible/using/marketing-spend/crm-campaign-costs.html,https://experienceleague.adobe.com/docs/marketo-measure/using/marketing-spend/crm-campaign-costs.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/custom-attribution-models/custom-attribution-model-and-setup.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/custom-attribution-models/custom-attribution-model-and-setup.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/custom-attribution-models/best-practices-for-custom-model.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/custom-attribution-models/best-practices-for-custom-model.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/custom-attribution-models/best-practices-for-stage-mapping.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/custom-attribution-models/best-practices-for-stage-mapping.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/custom-attribution-models/custom-model-setup-enable-field-history-tracking.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/custom-attribution-models/custom-model-setup-enable-field-history-tracking.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/custom-attribution-models/machine-learning-model-faq.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/custom-attribution-models/machine-learning-model-faq.html
